vanbanId:ID,loaiVanBan,trichYeu,:LABEL
3632/KH-SGDĐT,Kế hoạch,"Triển khai thí điểm Học bạ số 
ngành Giáo dục và Đào tạo Thành phố Hồ Chí Minh",VanBan
06/QĐ-TTg,Quyết,"Quyết định số 06/QĐ-TTg ngày 06 tháng 01 năm 2022 của Thủ tướng Chính phủ về việc phê duyệt Đề án phát triển ứng dụng dữ liệu về dân cư, định  danh và xác thực điện tử phục vụ chuyển đổi số quốc gia giai đoạn 2022-2025,  tầm nhìn đến năm 2030 (Đề án 06)",VanBan
131/QĐ-TTg,Quyết,"Quyết định số 131/QĐ-TTg ngày 25 tháng 01 năm 2022 của Thủ tướng  Chính phủ về việc “Tăng cường ứng dụng công nghệ thông tin và chuyển đổi số trong giáo dục và đào tạo giai đoạn 2022 - 2025, định hướng đến năm 2030”",VanBan
04/CT-TTg,Chỉ,"Chỉ thị số 04/CT-TTg ngày 11 tháng 02 năm 2024 của Thủ tướng  Chính phủ về tiếp tục đẩy mạnh triển khai Đề án phát triển ứng dụng dữ liệu về bàn cư, định danh và xác thực điện tử phục vụ chuyển đổi số quốc gia giai đoạn  2022 - 2025, tầm nhìn đến năm 2030 tại các bộ, ngành, địa phương năm 2024 và  những năm tiếp theo đối với nhiệm vụ Triển khai thí điểm Học bạ số",VanBan
213/KH-BGDĐT,Kế,Kế hoạch số 213/KH-BGDĐT ngày 01 tháng 3 năm 2024 của Bộ Giáo dục và Đào tạo về triển khai thí điểm Học bạ số cấp Tiểu học,VanBan
1396/BGDĐT-GDTH,Công,Công văn số 1396/BGDĐT-GDTH ngày 27 tháng 3 năm 2024 của  Bộ Giáo dục và Đào tạo về việc triển khai Học bạ số,VanBan
2088/BGDĐT-GDTH,Công,Công văn số 2088/BGDĐT-GDTH ngày 08 tháng 5 năm 2024 của  Bộ Giáo dục và Đào tạo về tăng cường chỉ đạo thực hiện các nhiệm vụ thí điểm  Học bạ số,VanBan
1411/QĐ-UBND,Quyết,"Quyết định số 1411/QĐ-UBND ngày 27 tháng 4 năm 2022 của Ủy  ban nhân dân Thành phố về ban hành Kế hoạch Tăng cường ứng dụng công nghệ thông tin và chuyển đổi số ngành Giáo dục và Đào tạo Thành phố Hồ Chí Minh  giai đoạn 2022-2025, định hướng đến năm 2030",VanBan
1270/QĐ-SGDĐT,Quyết,"Quyết định số 1270/QĐ-SGDĐT ngày 24 tháng 5 năm 2022 của Sở Giáo dục và Đào tạo ban hành Kế hoạch triển khai tăng cường ứng dụng công nghệ thông tin và chuyển đổi số ngành Giáo dục và Đào tạo Thành phố Hồ Chí Minh  giai đoạn 2022-2025, định hướng đến năm 2030",VanBan
5496/SGDĐT-VP,Công,"Công văn số 5496/SGDĐT-VP ngày 26 tháng 9 năm 2023 của Sở  Giáo dục và Đào tạo về hướng dẫn thực hiện nhiệm vụ ứng dụng CNTT, Chuyển  đổi số và thống kê giáo dục năm học 2023-2024,",VanBan
