thuatnguId:ID,vietTat,moTa,:LABEL
2088/BGDĐT-GDTH-PL1-TN_GDĐT,GDĐT,Giáo dục và đào tạo,ThuatNgu
2088/BGDĐT-GDTH-PL1-TN_CSGD,CSGD,Cơ sở giáo dục,ThuatNgu
2088/BGDĐT-GDTH-PL1-TN_HBS,HBS,Học bạ số,ThuatNgu
2088/BGDĐT-GDTH-PL1-TN_CCCD,CCCD,Căn cước công dân,ThuatNgu
2088/BGDĐT-GDTH-PL1-TN_CBQL,CBQL,Cán bộ quản lý,ThuatNgu
2088/BGDĐT-GDTH-PL1-TN_GVCN,GVCN,Giáo viên chủ nhiệm,ThuatNgu
2088/BGDĐT-GDTH-PL1-TN_GVBM,GVBM,Giáo viên bộ môn,ThuatNgu
2088/BGDĐT-GDTH-PL1-TN_UUID,UUID,Universal Unique Identifier,ThuatNgu
2088/BGDĐT-GDTH-PL1-TN_XML,XML,Extensible Markup Language,ThuatNgu
